Row ID,Order Priority,Discount,Unit Price,Shipping Cost,Customer ID,Customer Name,Ship Mode,Customer Segment,Product Category,Product Sub-Category,Product Container,Product Name,Product Base Margin,Region,State or Province,City,Postal Code,Order Date,Ship Date,Profit,Quantity ordered new,Sales,Order ID
22423,High,0,22.24,1.99,61,Charlotte Stanton,Regular Air,Corporate,Technology,Computer Peripherals,Small Pack,"Verbatim DVD-R, 3.95GB, SR, Mitsubishi Branded, Jewel",0.43,Central,Texas,Rosenberg,77471,11/11/2013,11/14/2013,173.66272,15,333.6,87422
22424,High,0,29.89,1.99,61,Charlotte Stanton,Regular Air,Corporate,Technology,Computer Peripherals,Small Pack,"Verbatim DVD-RAM, 5.2GB, Rewritable, Type 1, DS",0.5,Central,Texas,Rosenberg,77471,11/11/2013,11/12/2013,433.22048,22,670.73,87422
22890,High,0.02,5.98,5.15,62,Pam Gilbert,Regular Air,Corporate,Office Supplies,Paper,Small Box,Xerox 193,0.36,Central,Texas,Round Rock,78664,11/9/2010,11/11/2010,2.14,3,22.85,87407
25354,High,0.04,29.14,4.86,62,Pam Gilbert,Regular Air,Corporate,Office Supplies,Paper,Wrap Bag,"Snap-A-Way� Black Print Carbonless Speed Message, No Reply Area, Duplicate",0.38,Central,Texas,Round Rock,78664,12/12/2010,12/14/2010,349.4091,17,506.39,87408
25387,Low,0.09,5.85,2.27,62,Pam Gilbert,Regular Air,Corporate,Office Supplies,Pens & Art Supplies,Wrap Bag,"Dixon My First Ticonderoga Pencil, #2",0.56,Central,Texas,Round Rock,78664,3/7/2013,3/12/2013,-8.37,3,17.55,87415
25355,High,0.02,20.89,11.52,62,Pam Gilbert,Regular Air,Corporate,Office Supplies,Storage & Organization,Small Box,"Iris� 3-Drawer Stacking Bin, Black",0.83,Central,Texas,Round Rock,78664,12/12/2013,12/14/2013,-103.96848,20,439.92,87423
25388,Low,0.07,70.97,3.5,63,Gene Diaz,Regular Air,Corporate,Office Supplies,Appliances,Small Box,Tripp Lite Isotel 8 Ultra 8 Outlet Metal Surge,0.59,Central,Texas,Rowlett,75088,3/7/2013,3/16/2013,97.36,3,207.91,87415
25592,Low,0.02,59.98,3.99,63,Gene Diaz,Express Air,Corporate,Office Supplies,Appliances,Small Box,Belkin 8 Outlet SurgeMaster II Gold Surge Protector,0.57,Central,Texas,Rowlett,75088,5/2/2013,5/9/2013,691.3179,16,1001.91,87418
25593,Low,0.06,65.99,5.31,63,Gene Diaz,Regular Air,Corporate,Technology,Telephones and Communication,Small Box,3390,0.57,Central,Texas,Rowlett,75088,5/2/2013,5/7/2013,458.622,13,700.58,87418
26231,Low,0.1,8.34,0.96,63,Gene Diaz,Regular Air,Corporate,Furniture,Office Furnishings,Wrap Bag,Document Clip Frames,0.43,Central,Texas,Rowlett,75088,6/7/2013,6/11/2013,-5.112,1,7.98,87419
26232,Low,0.04,140.99,13.99,63,Gene Diaz,Regular Air,Corporate,Technology,Office Machines,Medium Box,Canon MP100DHII Printing Calculator,0.37,Central,Texas,Rowlett,75088,6/7/2013,6/14/2013,499.6497,5,724.13,87419
21017,Not Specified,0,3.69,0.5,64,Lynn Morrow,Regular Air,Small Business,Office Supplies,Labels,Small Box,Avery 501,0.38,South,Virginia,Salem,24153,3/2/2010,3/4/2010,-37.5291,1,4,87406
21019,Not Specified,0.02,175.99,4.99,64,Lynn Morrow,Express Air,Small Business,Technology,Telephones and Communication,Small Box,5165,0.59,South,Virginia,Salem,24153,3/2/2010,3/2/2010,101.49,4,589.8,87406
21018,Not Specified,0.03,92.23,39.61,64,Lynn Morrow,Regular Air,Small Business,Furniture,Office Furnishings,Medium Box,"Deflect-o RollaMat Studded, Beveled Mat for Medium Pile Carpeting",0.67,South,Virginia,Salem,24153,3/2/2013,3/4/2013,-10.6582,5,461.69,87414
20899,High,0.05,55.99,5,64,Lynn Morrow,Regular Air,Corporate,Technology,Telephones and Communication,Small Pack,Accessory6,0.8,South,Virginia,Salem,24153,8/26/2013,8/28/2013,-218.9761,23,1062.84,87421
18441,Critical,0.01,205.99,19.99,65,Jenny Sanchez,Regular Air,Corporate,Technology,Telephones and Communication,Small Box,iDEN i550,0.6,West,California,Mountain View,94043,5/2/2012,5/3/2012,1312.038,13,2395.13,87948
18442,Critical,0.09,162.93,19.99,66,Arlene Rouse,Regular Air,Corporate,Office Supplies,Envelopes,Small Box,Multimedia Mailers,0.39,West,California,Murrieta,92563,5/2/2012,5/4/2012,1451.9394,14,2104.26,87948
21667,Not Specified,0.06,9.11,2.15,66,Arlene Rouse,Regular Air,Corporate,Office Supplies,Paper,Wrap Bag,"Black Print Carbonless Snap-Off� Rapid Letter, 8 1/2"" x 7""",0.4,West,California,Murrieta,92563,6/12/2013,6/13/2013,95.3787,15,138.23,87951
23274,Low,0.05,155.06,7.07,67,Ellen McCormick,Regular Air,Corporate,Office Supplies,Storage & Organization,Small Box,"Dual Level, Single-Width Filing Carts",0.59,West,California,Napa,94559,1/2/2010,1/9/2010,845.664,8,1225.6,87946
23272,Low,0,291.73,48.8,67,Ellen McCormick,Delivery Truck,Corporate,Furniture,Chairs & Chairmats,Jumbo Drum,Hon 4070 Series Pagoda� Armless Upholstered Stacking Chairs,0.56,West,California,Napa,94559,1/2/2013,1/2/2013,-239.4192,1,309.77,87949
23273,Low,0.07,100.98,45,67,Ellen McCormick,Delivery Truck,Corporate,Furniture,Chairs & Chairmats,Jumbo Drum,Hon Valutask� Swivel Chairs,0.69,West,California,Napa,94559,1/2/2013,1/4/2013,-1301.814,12,1139.49,87949
24229,Medium,0.1,367.99,19.99,67,Ellen McCormick,Regular Air,Corporate,Office Supplies,Binders and Binder Accessories,Small Box,Ibico Ibimaster 300 Manual Binding System,0.4,West,California,Napa,94559,3/12/2013,3/14/2013,2159.5344,9,3129.76,87950
24230,Medium,0.1,4.24,5.41,67,Ellen McCormick,Regular Air,Corporate,Office Supplies,Binders and Binder Accessories,Small Box,Storex DuraTech Recycled Plastic Frosted Binders,0.35,West,California,Napa,94559,3/12/2013,3/14/2013,-67.459,5,21.27,87950
5272,Low,0,291.73,48.8,68,Scott Bunn,Delivery Truck,Corporate,Furniture,Chairs & Chairmats,Jumbo Drum,Hon 4070 Series Pagoda� Armless Upholstered Stacking Chairs,0.56,East,New York,New York City,10177,1/2/2010,1/2/2010,-308.928,4,1239.06,37537
5273,Low,0.07,100.98,45,68,Scott Bunn,Delivery Truck,Corporate,Furniture,Chairs & Chairmats,Jumbo Drum,Hon Valutask� Swivel Chairs,0.69,East,New York,New York City,10177,1/2/2010,1/4/2010,-1679.76,43,4083.19,37537
5274,Low,0.05,155.06,7.07,68,Scott Bunn,Regular Air,Corporate,Office Supplies,Storage & Organization,Small Box,"Dual Level, Single-Width Filing Carts",0.59,East,New York,New York City,10177,1/2/2010,1/9/2010,575.396,32,4902.38,37537
7786,High,0.09,122.99,70.2,68,Scott Bunn,Delivery Truck,Corporate,Furniture,Chairs & Chairmats,Jumbo Drum,"Global High-Back Leather Tilter, Burgundy",0.74,East,New York,New York City,10177,2/2/2010,2/4/2010,-2426.55,49,5718.85,55713
441,Critical,0.01,205.99,19.99,68,Scott Bunn,Regular Air,Corporate,Technology,Telephones and Communication,Small Box,iDEN i550,0.6,East,New York,New York City,10177,5/2/2012,5/3/2012,1312.038,53,9764.76,2978
442,Critical,0.09,162.93,19.99,68,Scott Bunn,Regular Air,Corporate,Office Supplies,Envelopes,Small Box,Multimedia Mailers,0.39,East,New York,New York City,10177,5/2/2012,5/4/2012,2077.91,57,8567.34,2978
443,Critical,0.07,200.99,4.2,68,Scott Bunn,Regular Air,Corporate,Technology,Telephones and Communication,Small Box,2160i,0.59,East,New York,New York City,10177,5/2/2012,5/3/2012,947.313,44,7340.38,2978
6229,Medium,0.1,367.99,19.99,68,Scott Bunn,Regular Air,Corporate,Office Supplies,Binders and Binder Accessories,Small Box,Ibico Ibimaster 300 Manual Binding System,0.4,East,New York,New York City,10177,3/12/2013,3/14/2013,4592.737,34,11823.52,44099
6230,Medium,0.1,4.24,5.41,68,Scott Bunn,Regular Air,Corporate,Office Supplies,Binders and Binder Accessories,Small Box,Storex DuraTech Recycled Plastic Frosted Binders,0.35,East,New York,New York City,10177,3/12/2013,3/14/2013,-67.459,19,80.81,44099
3667,Not Specified,0.06,9.11,2.15,68,Scott Bunn,Regular Air,Corporate,Office Supplies,Paper,Wrap Bag,"Black Print Carbonless Snap-Off� Rapid Letter, 8 1/2"" x 7""",0.4,East,New York,New York City,10177,6/12/2013,6/13/2013,122.06,62,571.35,26274
18443,Critical,0.07,200.99,4.2,69,Carrie House,Regular Air,Corporate,Technology,Telephones and Communication,Small Box,2160i,0.59,East,Rhode Island,Smithfield,2917,5/2/2012,5/3/2012,947.313,11,1835.09,87948
25786,High,0.09,122.99,70.2,70,Annette Boone,Delivery Truck,Corporate,Furniture,Chairs & Chairmats,Jumbo Drum,"Global High-Back Leather Tilter, Burgundy",0.74,East,Vermont,Burlington,5401,2/2/2010,2/4/2010,-2426.55,12,1400.53,87947
18900,Low,0.06,6.88,2,72,Amanda Hardy Singleton,Express Air,Small Business,Office Supplies,Paper,Wrap Bag,"Adams Phone Message Book, 200 Message Capacity, 8 1/16� x 11�",0.39,East,Maine,West Scarborough,4070,8/12/2012,8/19/2012,82.8483,18,120.07,89248
21280,High,0.02,22.84,8.18,73,April Winters,Regular Air,Small Business,Office Supplies,Paper,Small Box,Xerox 1991,0.39,East,Massachusetts,Duxbury,2331,10/28/2013,10/30/2013,234.68,22,526.36,89250
18955,Not Specified,0.09,21.78,5.94,74,Mark Manning,Regular Air,Small Business,Office Supplies,Appliances,Medium Box,Holmes HEPA Air Purifier,0.5,East,New Jersey,Iselin,8830,12/10/2012,12/12/2012,23.01,7,147.26,89249
21287,Critical,0.06,65.99,8.99,75,Tamara Yates,Express Air,Small Business,Technology,Telephones and Communication,Small Box,5180,0.56,East,New Jersey,Lakewood,8701,4/11/2012,4/13/2012,17.253,6,323.34,89247
21288,Critical,0.1,159.99,5.5,76,Glen Weeks,Regular Air,Small Business,Technology,Computer Peripherals,Small Box,Gyration RF Keyboard,0.49,East,New Jersey,Wayne,7470,4/11/2012,4/12/2012,526.5735,5,763.15,89247
21289,Critical,0.1,6.48,8.73,77,Jan Kaufman Parrish,Regular Air,Small Business,Office Supplies,Paper,Small Box,Xerox 227,0.37,East,New Jersey,Wyckoff,7481,4/11/2012,4/13/2012,-180.17,10,64.83,89247
21286,Critical,0.02,19.99,11.17,78,Hannah Grant,Regular Air,Small Business,Furniture,Office Furnishings,Large Box,Telescoping Adjustable Floor Lamp,0.6,East,Vermont,Bennington,5201,4/11/2012,4/12/2012,-44.86,2,45.11,89247
19508,Low,0.03,180.98,30,80,Sam Carlson,Delivery Truck,Small Business,Furniture,Chairs & Chairmats,Jumbo Drum,Office Star - Ergonomic Mid Back Chair with 2-Way Adjustable Arms,0.69,West,Oregon,Keizer,97303,2/6/2011,2/6/2011,605.44,7,1334.94,89923
19271,High,0.01,3.57,4.17,80,Sam Carlson,Regular Air,Small Business,Office Supplies,Pens & Art Supplies,Small Pack,Barrel Sharpener,0.59,West,Oregon,Keizer,97303,5/19/2011,5/20/2011,-119.35,17,65.23,89924
19272,High,0.07,37.76,12.9,80,Sam Carlson,Regular Air,Small Business,Office Supplies,Storage & Organization,Small Box,"Companion Letter/Legal File, Black",0.57,West,Oregon,Keizer,97303,5/19/2011,5/20/2011,25.51,15,552.43,89924
19273,High,0.02,124.49,51.94,80,Sam Carlson,Delivery Truck,Small Business,Furniture,Tables,Jumbo Box,Bevis 36 x 72 Conference Tables,0.63,West,Oregon,Keizer,97303,5/19/2011,5/21/2011,-365.44,13,1284.24,89924
19773,High,0.03,105.98,13.99,80,Sam Carlson,Regular Air,Small Business,Furniture,Office Furnishings,Medium Box,"Tenex 46"" x 60"" Computer Anti-Static Chairmat, Rectangular Shaped",0.65,West,Oregon,Keizer,97303,5/29/2011,5/31/2011,534.6603,7,774.87,89925
25084,High,0.05,210.55,9.99,80,Sam Carlson,Express Air,Small Business,Office Supplies,Storage & Organization,Small Box,"24 Capacity Maxi Data Binder Racks, Pearl",0.6,West,Oregon,Keizer,97303,7/16/2012,7/17/2012,-270.7,1,211.52,89926
25085,High,0,125.99,7.69,81,Dale Hahn,Express Air,Small Business,Technology,Telephones and Communication,Small Box,Timeport L7089,0.58,West,Oregon,Lake Oswego,97035,7/16/2012,7/17/2012,305.964,7,769.09,89926
25671,Critical,0.09,9.85,4.82,81,Dale Hahn,Regular Air,Small Business,Office Supplies,Pens & Art Supplies,Wrap Bag,Lumber Crayons,0.47,West,Oregon,Lake Oswego,97035,1/4/2013,1/5/2013,-26.04,13,122.49,89927
25672,Critical,0.01,2.94,0.81,81,Dale Hahn,Regular Air,Small Business,Office Supplies,Pens & Art Supplies,Wrap Bag,Prang Colored Pencils,0.4,West,Oregon,Lake Oswego,97035,1/4/2013,1/5/2013,10.7019,5,15.51,89927
18281,High,0.04,296.18,54.12,83,Edgar Stone,Delivery Truck,Corporate,Furniture,Tables,Jumbo Box,Hon 94000 Series Round Tables,0.76,East,Ohio,Canton,44708,3/15/2010,3/15/2010,-715.778206,6,1821.89,87365
20845,High,0.07,9.27,4.39,83,Edgar Stone,Regular Air,Corporate,Office Supplies,Paper,Wrap Bag,"Wirebound Message Books, Four 2 3/4"" x 5"" Forms per Page, 600 Sets per Book",0.38,East,Ohio,Canton,44708,3/5/2012,3/6/2012,18.73,10,90.09,87369
20846,High,0.01,3.85,0.7,83,Edgar Stone,Regular Air,Corporate,Office Supplies,Pens & Art Supplies,Wrap Bag,Avery Hi-Liter Pen Style Six-Color Fluorescent Set,0.44,East,Ohio,Canton,44708,3/5/2012,3/6/2012,32.3265,12,46.85,87369
22232,Not Specified,0.03,9.38,4.93,83,Edgar Stone,Regular Air,Corporate,Furniture,Office Furnishings,Small Box,"Eldon Expressions Punched Metal & Wood Desk Accessories, Black & Cherry",0.57,East,Ohio,Canton,44708,9/1/2013,9/3/2013,-8.4456,17,160.31,87372
23639,Not Specified,0,8.09,7.96,84,Helen Stein,Regular Air,Consumer,Furniture,Office Furnishings,Small Box,"6"" Cubicle Wall Clock, Black",0.49,East,Ohio,Cincinnati,45231,2/2/2010,2/3/2010,-144.56,11,90.98,87364
23880,High,0.08,896.99,19.99,84,Helen Stein,Regular Air,Corporate,Office Supplies,Binders and Binder Accessories,Small Box,GBC DocuBind TL300 Electric Binding System,0.38,East,Ohio,Cincinnati,45231,9/30/2010,10/2/2010,7402.32,13,10728,87366
23290,Not Specified,0.02,232.58,19.99,84,Helen Stein,Express Air,Corporate,Office Supplies,Appliances,Small Box,Hoover Commercial Lightweight Upright Vacuum with E-Z Empty� Dirt Cup,0.59,East,Ohio,Cincinnati,45231,10/29/2011,10/31/2011,2286.6968,18,4191.68,87368
23291,Not Specified,0.08,26.17,1.39,84,Helen Stein,Regular Air,Corporate,Office Supplies,Envelopes,Small Box,Quality Park Security Envelopes,0.38,East,Ohio,Cincinnati,45231,10/29/2011,10/31/2011,251.1876,14,364.04,87368
23292,Not Specified,0,15.31,8.78,84,Helen Stein,Regular Air,Corporate,Office Supplies,Storage & Organization,Small Box,Eldon Jumbo ProFile� Portable File Boxes Graphite/Black,0.57,East,Ohio,Cincinnati,45231,10/29/2011,11/1/2011,-33.0804,2,35.01,87368
25296,Medium,0.1,2.88,0.5,84,Helen Stein,Regular Air,Consumer,Office Supplies,Labels,Small Box,Avery 507,0.39,East,Ohio,Cincinnati,45231,4/14/2013,4/14/2013,11.3505,6,16.45,87370
23881,High,0.02,243.98,62.94,84,Helen Stein,Delivery Truck,Corporate,Furniture,Chairs & Chairmats,Jumbo Drum,Hon Deluxe Fabric Upholstered Stacking Chairs,0.57,East,Ohio,Cincinnati,45231,9/30/2013,10/1/2013,44.8524,5,1274.79,87373
25472,Low,0.07,243.98,43.32,85,Hazel Graham,Delivery Truck,Corporate,Furniture,Chairs & Chairmats,Jumbo Drum,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",0.55,East,Ohio,Cleveland,44105,4/10/2011,4/19/2011,1980.4794,12,2870.26,87367
25297,Medium,0.08,550.98,45.7,85,Hazel Graham,Delivery Truck,Consumer,Furniture,Tables,Jumbo Box,Chromcraft Bull-Nose Wood Oval Conference Tables & Bases,0.71,East,Ohio,Cleveland,44105,4/14/2013,4/15/2013,-1331.553366,5,2723.95,87370
26359,Not Specified,0.09,525.98,19.99,85,Hazel Graham,Regular Air,Consumer,Office Supplies,Binders and Binder Accessories,Small Box,GBC DocuBind 300 Electric Binding Machine,0.37,East,Ohio,Cleveland,44105,4/19/2013,4/21/2013,3120.9873,9,4523.17,87371
24663,Low,0.05,161.55,19.99,87,Norman Shields,Regular Air,Corporate,Office Supplies,Storage & Organization,Small Box,Fellowes Super Stor/Drawer� Files,0.66,West,California,Vacaville,95687,6/3/2010,6/8/2010,1892.424,19,3127.69,90596
23841,High,0.09,4.91,0.5,87,Norman Shields,Regular Air,Corporate,Office Supplies,Labels,Small Box,Avery 493,0.36,West,California,Vacaville,95687,9/22/2010,9/23/2010,28.8558,9,41.82,90597
23842,High,0.01,296.18,54.12,87,Norman Shields,Delivery Truck,Corporate,Furniture,Tables,Jumbo Box,Hon 94000 Series Round Tables,0.76,West,California,Vacaville,95687,9/22/2010,9/25/2010,173.48,9,2875.72,90597
25591,Medium,0.05,18.84,3.62,87,Norman Shields,Regular Air,Corporate,Furniture,Office Furnishings,Wrap Bag,Flat Face Poster Frame,0.43,West,California,Vacaville,95687,4/15/2013,4/17/2013,170.8233,13,247.57,90599
19830,Not Specified,0.02,30.73,4,88,Phillip Clapp,Express Air,Corporate,Technology,Computer Peripherals,Small Box,Fellowes 17-key keypad for PS/2 interface,0.75,East,Vermont,Essex Junction,5451,12/13/2011,12/15/2011,84.585,14,462.34,90598
18240,Not Specified,0.1,35.48,35,90,Katie Watson,Express Air,Corporate,Office Supplies,Storage & Organization,Large Box,Belkin OmniView SE Rackmount Kit,0.85,West,California,Vacaville,95687,2/7/2012,2/7/2012,-1191.13,10,340.42,87181
23071,High,0.07,19.84,4.1,91,Wallace Werner,Regular Air,Home Office,Office Supplies,Pens & Art Supplies,Wrap Bag,Prismacolor Color Pencil Set,0.44,West,California,Vallejo,94591,5/17/2010,5/18/2010,117.852,9,170.8,87175
19877,Medium,0.05,5.18,2.04,91,Wallace Werner,Regular Air,Home Office,Office Supplies,Paper,Wrap Bag,Array� Memo Cubes,0.36,West,California,Vallejo,94591,8/18/2010,8/20/2010,34.0104,10,53.54,87176
19611,Medium,0.06,175.99,8.99,91,Wallace Werner,Regular Air,Corporate,Technology,Telephones and Communication,Small Box,2180,0.57,West,California,Vallejo,94591,9/4/2010,9/6/2010,2031.507,23,3363.53,87177
18241,Not Specified,0.07,99.99,19.99,91,Wallace Werner,Regular Air,Corporate,Technology,Computer Peripherals,Small Box,US Robotics 56K V.92 External Faxmodem,0.52,West,California,Vallejo,94591,2/7/2012,2/7/2012,-95.52,3,307.29,87181
18242,Not Specified,0.08,30.98,8.99,91,Wallace Werner,Regular Air,Corporate,Office Supplies,Pens & Art Supplies,Small Pack,"Boston School Pro Electric Pencil Sharpener, 1670",0.58,West,California,Vallejo,94591,2/7/2012,2/9/2012,19.57,13,373.01,87181
18846,Low,0.05,2.08,5.33,91,Wallace Werner,Express Air,Corporate,Furniture,Office Furnishings,Small Box,Eldon� Wave Desk Accessories,0.43,West,California,Vallejo,94591,9/8/2012,9/10/2012,-5.87,3,13.66,87182
18847,Low,0.08,15.42,10.68,91,Wallace Werner,Express Air,Corporate,Office Supplies,Storage & Organization,Small Box,"Decoflex Hanging Personal Folder File, Blue",0.58,West,California,Vallejo,94591,9/8/2012,9/13/2012,-231.34,21,314.17,87182
23069,High,0.07,8.34,1.43,92,Victoria Baker Hoover,Regular Air,Home Office,Office Supplies,Paper,Wrap Bag,"REDIFORM Incoming/Outgoing Call Register, 11"" X 8 1/2"", 100 Messages",0.35,South,Louisiana,Terrytown,70056,5/17/2010,5/19/2010,-190.68,16,132.08,87175
23070,High,0.09,4.98,6.07,92,Victoria Baker Hoover,Regular Air,Home Office,Office Supplies,Paper,Small Box,Xerox 1897,0.36,South,Louisiana,Terrytown,70056,5/17/2010,5/18/2010,325.398,9,45.34,87175
23203,Medium,0.04,12.98,3.14,92,Victoria Baker Hoover,Express Air,Corporate,Office Supplies,"Scissors, Rulers and Trimmers",Small Pack,"Acme� 8"" Straight Scissors",0.6,South,Louisiana,Terrytown,70056,12/7/2010,12/9/2010,22.818,16,216.04,87178
23432,Medium,0.06,9.85,4.82,92,Victoria Baker Hoover,Regular Air,Corporate,Office Supplies,Pens & Art Supplies,Wrap Bag,Lumber Crayons,0.47,South,Louisiana,Terrytown,70056,4/2/2011,4/3/2011,31.398,5,48.43,87179

